_id,head
18282,libanta
18283,sinta libanta
18284,libas
18285,libat
18286,líbat
18287,libaung
18288,kalibáung
18289,libaungun
18290,libayan
18291,libgaw
18292,libgus
18293,libiláwu
18294,libílu
18295,libinta
18296,libintadur
18297,libiral
18298,libiral
18299,partídu libiral
18300,libirasiyun
18301,libirisyun
18302,libirtǎd
18303,libítus
18304,libkas
18305,palibkas
18306,libra
18307,libras
18308,libra
18309,libri
18310,libri kumída
18311,libri pasáhi
18312,librilibri
18313,librihay
18314,librihánay
18315,libri
18316,libriríya
18317,libríta
18318,librítu
18319,librítu sa bangku
18320,librítu sa tíkit
18321,libru
18322,tinidur dilibru
18323,librulibru
18324,líbu
18325,libulíbu
18326,linibu
18327,nilibu
18328,kalibúan
18329,libúhay
18330,líbu
18331,líbud
18332,libud
18333,libud suruy
18334,libudlíbud
18335,líbug
18336,libug
18337,libugan
18338,libgánun
18339,libugay
18340,kalibug
18341,kalibúgan
18342,kalibugan
18343,makalilíbug
18344,lib-ug
18345,libun
18346,libun
18347,líbun
18348,líbun
18349,kalibunan
18350,líbur
18351,líbur dí
18352,líbur yunyun
18353,libúrus
18354,líbut
18355,líbut sa
18356,palíbut
18357,kalibutan
18358,láing kalibutan
18359,kalibutánun
18360,líbut
18361,unsay kalibútan [gen.]
18362,walay kalibútan
18363,libutug
18364,libúu
18365,líbuy
18366,libwas
18367,libwasúnun
18368,libwaslibwas
18369,líd
18370,líd gitar
18371,líd
18372,lidgid
18373,nilidgid
18374,linidgid
18375,lidgiran
18376,lidgíran
18377,lidgiránan
18378,lidibag
18379,lídir
18380,lidirátu
18381,lídir
18382,lidirátu
18383,lídis
18384,lídis dringk
18385,lídis diyis
18386,lídis tsuys
18387,lidlid
18388,liga
18389,líga
18390,líga puul
18391,líga
18392,líga
18393,lígad
18394,lígad
18395,ligad
18396,ligad sa kasarángan
18397,ligadíra
18398,ligal
18399,ligalidad
18400,ligas
18401,lígas
18402,paligas
18403,palígas
18404,ligásan
18405,lígas
18406,ligásun
18407,ligaw
18408,ligay
18409,ligdas
18410,ligdung
18411,kaligdung
18412,lighut
18413,lígid
18414,lígid sa banig
18415,ligid
18416,kaligiray
18417,kaligiran
18418,palígid
18419,ligingliging
18420,lígings
18421,ligis
18422,ligsanan
18423,ligitlígit
18424,ligngin
18425,ligpit
18426,ligsì
18427,ligsik
18428,ligtak
18429,ligtì
18430,ligtik
18431,ligtiw
18432,lígù
18433,walay ligù
18434,kalígù
18435,kaliguan
18436,kaliguanan
18437,lig-un
18438,lig-un ug kasingkásing
18439,way lig-un
18440,kalig-un
18441,kalig-únan
18442,ligung
18443,ligutgut
18444,liguy
18445,liguylíguy
18446,kaliguy
18447,ligwa
18448,ligwan
18449,ligwat
18450,paligwat ug sulti
18451,líha
18452,papil dilíha
18453,lihang
18454,lihat
18455,lihay
18456,líhay
18457,lihi
18458,pistang iglilihi
18459,lihíru
18460,lihíri ug kamut
18461,lihisladur
18462,lihislatíbu
18463,lihislatúra
18464,lihiya
18465,lihíya
18466,líhù
18467,lihug
18468,palíhug
18469,pinalihug
18470,líhuk
18471,hínay ug líhuk
18472,lihuk
18473,palíhuk
18474,haglihuk
18475,lihukan
18476,linihukan
18477,kalihúkan
18478,malihuk
18479,panglíhuk
18480,lihukun
18481,lihut
18482,likag
18483,likat
18484,likay
18485,likbung
18486,likhad
18487,likì
18488,bibingka nga usa ray likì
18489,likì sa kawáyan
18490,líkì
18491,palikì
18492,likì
18493,líkid
18494,likida
18495,likidar
18496,líkids
18497,likidu
18498,líkin
18499,likin
18500,likínan
18501,likinan
18502,liníkin
18503,líkis
18504,likisan
18505,líkit
18506,liníkit
18507,liklik
18508,likmù
18509,liksi
18510,liksiliksi
18511,liksiyun
18512,liktyur
18513,likù
18514,líkù
18515,likùlíkù
18516,likùlikuan
18517,likuan
18518,likuánan
18519,likub
18520,likud
18521,likuran
18522,likudlíkud
18523,likug
18524,likulikuhan
18525,likung
18526,líkung
18527,likup
18528,líkup
18529,kaliúpan
18530,palikup
18531,lik-up
18532,likuplikup
18533,líkus
18534,likus
18535,likuslikus
18536,likut
18537,likuy
18538,líkuy
18539,likwa
18540,likwalikwa
18541,likwad
18542,likwadlikwad
18543,likwála
18544,likwang
18545,likyad
18546,líla
18547,lílang
18548,lílas
18549,lilasan
18550,lìlì
18551,lìliun
18552,lilígan
18553,lilinglíling
18554,lílit
18555,lilítik
18556,lílù
18557,lilúan
18558,líluk
18559,panglíluk
18560,lílung
18561,lílung
18562,panglilung
18563,pangalilung
18564,lima
18565,limangkà
18566,límas
18567,limas
18568,limasun
18569,limátuk
18570,lim-aw
18571,limba
18572,limbalimba
18573,limbag
18574,limbáhun
18575,limbákug
18576,limbaruk
18577,limbáruk
18578,limbárut
18579,limbas
18580,limbásug
18581,panglimbásug
18582,mapanglimbasúgun
18583,limbatiánun
18584,limbáun
18585,limbáwut
18586,panglimbáwut
18587,limbu
18588,sa limbu
18589,limbúkad
18590,limbung
18591,limbungan
18592,malimbúngun
18593,panglimbung
18594,limbu rak
18595,limbuwad
18596,limbúwad
18597,limbúyuk
18598,límin
18599,liminlimin
18600,límis
18601,limitar
18602,limitádu
18603,limiti
18604,limpangug
18605,limpísa
18606,limpiya
18607,way limpiya
18608,panglimpiya
18609,limpiya bútas
18610,maglilimpiya
18611,manglilimpiya
18612,limpiyáda
18613,limpiyu
18614,iglilimpiyu
18615,maglilimpiyu
18616,limu
18617,limù
18618,limud
18619,malimdánun
18620,limugmug
18621,limugmugan
18622,limúhag
18623,kalimuhágan
18624,limúk
18625,limukun
18626,limúkun
18627,limulímu
18628,limun
18629,límun
18630,limunáda
18631,limunáda ruhi
18632,limunglímung
18633,limunsítu
18634,limunsítus
18635,limuruk
18636,limúruk
18637,limus
18638,pakilimus
18639,linimsan
18640,makalilímus
18641,makililímus
18642,pakililímus
18643,límut
18644,limut
18645,limutlímut
18646,hikalimut
18647,hakalimut
18648,panglímut
18649,limúta
18650,kalímut
18651,malimútun
18652,malimtánun
18653,manggilimtánun
18654,limtánun
18655,palímut
18656,limúut
18657,línà
18658,linà
18659,línà
18660,palinà
18661,línab
18662,línaw
18663,malináwun
18664,kalínaw
18665,línaw
18666,lindag
18667,lindug
18668,maglilindug
18669,linga
18670,línga
18671,makalilínga
18672,língab
18673,lingabngab
18674,lingag
18675,lingagngag
18676,lingas
18677,língat
18678,lingat
18679,lingátung
18680,lingaw
18681,kalingaw
18682,lingawlíngaw
18683,palingawlíngaw
18684,kalingáwan
18685,makalilíngaw
18686,lingay
18687,língay
18688,lingbas
18689,lingbas nga língin
18690,lingbas nga mídiya língin
18691,lingbas nga tris kantus
18692,liningbas
18693,lilingbásan
18694,lingbáhun
18695,linggà
18696,linggalingga
18697,linggánay
18698,lingganayan
18699,linggawas
18700,linggíru
18701,linggúkud
18702,lingguwáhi
18703,lingguwista
18704,lingguwita
18705,linghud
18706,kalinghud
18707,língì
18708,panglingì
18709,lingig
18710,língin
18711,língin ang búla
18712,lígngin
18713,malíngin
18714,disgrasyang malíngin
18715,linginun
18716,lingiw
18717,lingka
18718,lingkáang
18719,lingkag
18720,lingkálang
18721,lingkáng
18722,lingkas
18723,lingkawas
18724,lingkit
18725,bátà nga lingkit
18726,kalúha nga lingkit
18727,lingkúbaw
18728,lingkud
18729,palingkud
18730,lingkuránan
18731,lingkurun
18732,pinalinkud
18733,pinalinkud sa urinúla
18734,lingkung
18735,lingkús
18736,lingla
18737,malingláhun
18738,lingling
18739,lingù
18740,panglingù
18741,linguglingug
18742,lingugngug
18743,ling-un
18744,linimintu
18745,línin
18746,swis línin
18747,línis
18748,linis
18749,línis
18750,malínis
18751,linlang
18752,linsa
18753,linsúwak
18754,lintà
18755,lintar
18756,lintádu
18757,linti
18758,lintì
18759,lintihuylas
18760,lintúbaw
18761,lintuhílas
18762,lintungánay
18763,lintúwad
18764,kalintúwad
18765,lintuwang
18766,lintúwang
18767,linù
18768,lininúan
18769,línug
18770,linulyum
18771,linya
18772,lipad
18773,lipaghà
18774,lipaghung
18775,lipak
18776,lípak
18777,lipakà
18778,lípang
18779,lip-an rayit
18780,lipárak
18781,lípas
18782,lipas
18783,lipas ang gútum
18784,lipasan
18785,lipat
18786,palípat
18787,lipatlípat
18788,lipáta
18789,lipátà
18790,lipatpat
18791,lípay
18792,pahalípay
18793,malipáyun
18794,malipáyun nga pasku
18795,kalípay
18796,maglilípay
18797,liphuk
18798,lip-istik
18799,lip-it
18800,liplip
18801,lipstik
18802,panglipstik
18803,lipsut
18804,lipti
18805,lipting
18806,liptung
18807,lipu
18808,kalipuhan
18809,lipudlípud
18810,lipulipu
18811,kalipulipu
18812,lípung
18813,panglipung
18814,kalípung
18815,lipun-ug
18816,liput
18817,líput
18818,paliput ug pusta
18819,palíput ug pusta
18820,malipútun
18821,pangliput
18822,kalipútan
18823,liput
18824,lip-ut
18825,lipuwa
18826,panglipuwa
18827,lipyà
18828,líra
18829,líraw
18830,lirawliraw
18831,lirì
18832,liru
18833,liruliru
18834,lírung
18835,liryu
18836,lís
18837,lís
18838,lisa
18839,lísang
18840,lisang
18841,kalísang
18842,makalilísang
18843,lisay
18844,lisik
18845,putì ug lisik
18846,lisinsiya
18847,panglisinsiya
18848,lisinsiyádu
18849,lísis
18850,panglísis
18851,liskad
18852,liskag
18853,liskug
18854,liskúhag
18855,lisngag
18856,lisngig
18857,lispu
18858,lista
18859,palista
18860,listahan
18861,panglista
18862,lista
18863,listu
18864,listun
18865,listǔn
18866,panglistun
18867,listun
18868,lísu
18869,makaagpas sa lísu
18870,lisulisu
18871,lisuhan
18872,lisúhan
18873,lísù
18874,malísù pay buku sa kawáyan
18875,lísù sa buut
18876,kwirdas
18877,pangísip
18878,twirka
18879,útuk
18880,lisù
18881,lisuanan
18882,lisùlísù
18883,lisuay
18884,lisud
18885,lísud
18886,kalísud
18887,ug makalísud
18888,lisudlisud
18889,kalisudlisud
18890,kalisud
18891,kalisdánan
18892,lisuglisug
18893,lísun
18894,kalísun
18895,lísun
18896,lisun plan
18897,liswi
18898,lisyinsiya
18899,lít
18900,lit-ad
18901,lit-adlit-ad
18902,lit-ag
18903,lit-ag nga mubutu
18904,litaníya
18905,litì
18906,litì sa udtung tútuk
18907,litik
18908,lítik
18909,litiklítik
18910,litikay
18911,litikánay
18912,litkanay
18913,liktanay
18914,litiliti
18915,litíra
18916,litiral
18917,litiratúra
18918,lítis
18919,litra
18920,litrátu
18921,litratista
18922,litru
18923,litruhan
18924,litsi
18925,litsi plan
18926,kulur dílitsi
18927,litsihan
18928,litsíhan
18929,litsi
18930,litsing yáwà
18931,litsilitsi
18932,litsúgas
18933,litsun
18934,litsun dilitsi
18935,linitsun
18936,litsunun
18937,litu
18938,lítu
18939,palítu
18940,litù
18941,lituánan
18942,lítub
18943,lítub sa amù
18944,lituglítug
18945,lituk
18946,lituk
18947,lítuk
18948,litundan
18949,líu
18950,líug
18951,liug
18952,liug sa bitik ni San Markus
18953,panglíug
18954,panghiliug
18955,pangliug
18956,tagaliug
18957,liunduk
18958,lius
18959,líus
18960,liuslíus
18961,líut
18962,líwa
18963,líwag
18964,líwas
18965,liwat
18966,liwat sa giliwatan
18967,paliwat
18968,pangliwat
18969,kalíwat
18970,liwayway
18971,liwit
18972,liyalíya
18973,liyinda
18974,líyu
18975,líyug
18976,liyuglíyug
18977,líyuk
18978,liyun
18979,lú
18980,lú
18981,lúad
18982,luag
18983,haluag
18984,luaglúag
18985,luaryang
18986,luaryung
18987,lúas
18988,luátan
18989,luay
18990,luay
18991,luay
18992,luba
18993,lúbà
18994,lubad
18995,palubad
18996,lubarun
18997,lubag
18998,palubag
18999,lúbag
19000,lubag
19001,lubaglúbag
19002,linúbag
19003,palúbag
19004,lubak
19005,lubakan
19006,lubang
19007,lubang
19008,lúbang
19009,lub-ang
19010,lub-ang
19011,lub-angun
19012,lúbas
19013,lubásan
19014,lubat
19015,palubat
19016,lubaung
19017,lubay
19018,lúbay
19019,lubaylúbay
19020,lubi
19021,mugbù pa ang lubi
19022,lubi nga lupísan
19023,lubi nga ugis
19024,lubilúbi
19025,palubilúbi
19026,kalubihan
19027,kalubian
19028,kalubinhan
19029,tagalubi
19030,lúbid
19031,lubiran
19032,lubidlúbid
19033,linúbid
19034,lubing
19035,lubintadur
19036,lubítus
19037,lublub
19038,lublubanan
19039,lúbu
19040,lúbu
19041,lúbù
19042,hangyù lúbù
19043,lubug
19044,lubug sa banig
19045,lubganan
19046,lúbug
19047,lubug
19048,lubugun
19049,lubuk
19050,lubkanan
19051,lubulúbu
19052,lubun
19053,palubun
19054,palúbun
19055,lubung
19056,lubung sa kalímut
19057,lubngánan
19058,lubnganan
19059,kalubngan
19060,lubnganánun
19061,linubung
19062,lubus
19063,lúbus
19064,lúbus kalíwat
19065,lúbus
19066,kalúbus
19067,lubut
19068,walay lubut
19069,lubut sa básu
19070,lubut mu
19071,nakahikap sa lubut
19072,mabaw ug lubut
19073,lubut ug anay
19074,lubutlubut
19075,lubutlúbut
19076,lubyuk
19077,lúd
19078,ludà
19079,ludábi
19080,lud-an
19081,ludhan
19082,lúgà
19083,lugabu
19084,lugábu
19085,linugabu
19086,lugabung
19087,lugak
19088,lugàlúgà
19089,lugamak
19090,lugámak
19091,linugamak
19092,lugan-ub
19093,linugan-ub
19094,lugapak
19095,lugápak
19096,linugapak
19097,lugar
19098,primíru (ikaduha
19099,etc.) lugar
19100,lugráha
19101,lugaráha
19102,palugar
19103,taglugar
19104,lugar
19105,lugas
19106,lugas lánut
19107,lug-as
19108,lugátub
19109,linugátub
19110,lúgaw
19111,linúgaw
19112,nilúgaw
19113,lugay
19114,lugaynan
19115,lugaynun
19116,lugbak
19117,lugbáti
19118,lugda
19119,lugdang
19120,linugdang
19121,nilugdang
19122,linugdángan
19123,lugdat
19124,lugdum
19125,lugdung
19126,lúgì
19127,lugì
19128,lúgì
19129,lúging
19130,lug-is
19131,lúgit
19132,lugit
19133,palúgit
19134,lugituk
19135,lugitum
19136,lugkab
19137,lugkat
19138,luglug
19139,luglug
19140,luglug
19141,pansit luglug
19142,lugmak
19143,lugmaw
19144,lugmay
19145,lugmuk
19146,palugmuk
19147,lugmuy
19148,lugnas
19149,lugnut
19150,panglugnut
19151,lugpad
19152,lugpit
19153,palugpit
19154,lugput
19155,lugru
19156,lugsad
19157,lugsung
19158,lugsung sa
19159,lugsúngun
19160,lugsungun
19161,lugsut
19162,lugtab
19163,lugtas
19164,lugtì
19165,lùgù
19166,lúgud
19167,panglúgud
19168,lugud
19169,luguk
19170,lúguk
19171,lugum
19172,lúgum
19173,lúgus
19174,lugus
19175,linugsánay
19176,lugsanay
19177,lugsánay
19178,panglúgus
19179,manglulúgus
19180,lugut
19181,kalugútan
19182,lugwà
19183,lugway
19184,lúhà
19185,lúhà sa bau
19186,luhà
19187,luháan
19188,luhaun
19189,walug sa ginluháan
19190,lúhà sa dalága
19191,luhag
19192,luhàluhà
19193,lúhit
19194,lúhu
19195,luhud
19196,paluhud
19197,linudhan
19198,ludhanan
19199,luhuránan
19200,taliluhud
19201,tikluhud
19202,luhudluhud
19203,luib
19204,lúib
19205,maluíbun
19206,luing
19207,lúka
19208,lukahay
19209,lúka
19210,lukà
19211,lúkab
19212,lúkad
19213,lukal
19214,lúkal mid
19215,lukal mid
19216,lukalúka
19217,lúkap
19218,lukápa
19219,lukas
19220,lukat
19221,lukat sa signus
19222,lukat ug áway
19223,lukat ug lális
19224,lukátan
19225,lúkat
19226,lukay
19227,lukaylúkay
19228,hanlulúkay
19229,lukba
19230,lukbun
19231,lukdu
19232,lukdu ug kalbásà
19233,lukdulukdu
19234,lukgaw
19235,lukguk
19236,lukim
19237,lukimya
19238,luking
19239,lukip
19240,lukluk
19241,lukmay
19242,malukmáyun
19243,lukmuy
19244,luksu
19245,hiluksu
19246,haluksu
19247,luktun
19248,lúku
19249,lúku diamur
19250,lukuluku
19251,kalukúhan
19252,mangluluku
19253,lúkù
19254,lukù
19255,lukùlúkù
19256,lukub
19257,lukub
19258,lúkub
19259,lukublukub
19260,lúkud
19261,lukun
19262,lúkun
19263,lukun
19264,lukun sa búlak
19265,lukunan
19266,lukunlúkun
19267,lúkung
19268,lukung
19269,lukung sa búlak
19270,lukunglúkung
19271,lukup
19272,lukuplúkup
19273,lukut
19274,lukut
19275,lúkut
19276,lúkut sa banig
19277,panglúkut
19278,pangalúkut
19279,lukutlukut
19280,lúla
19281,lúlan
19282,lúlaw
19283,lulhu
19284,lúlid
19285,lulingháyaw
19286,lulipap
19287,lúlu
19288,lùlù
19289,lùlù mu
19290,lúlut
19291,lúluy
19292,lumà
19293,palumà
19294,lúmà
19295,lúmad
19296,lumad
19297,lumadnun
19298,lumag
19299,lumaluma
19300,palumaluma
19301,palumalumahun
19302,mapalumalumahun
19303,lumat
19304,lumáwig
19305,lumay
19306,lumayan
19307,lumáyan
19308,lúmay
19309,malúmay
19310,lumbà
19311,lumbaánay
19312,kalumbà
19313,lumbaánan
19314,lumbaglumbag
19315,lumbágu
19316,lumban
19317,mata ug lumban
19318,lumbang
19319,lumbay
19320,lumbayan
19321,lumbiya
19322,lumbuy
19323,lúmi
19324,lumì
19325,lumíun
19326,lúmid
19327,luminarya
19328,lúming
19329,lumiru
19330,lum-it
19331,lumlum
19332,lumpag
19333,lumpánug
19334,lumpat
19335,lumpatlumpat
19336,lumpayat
19337,lumpì
19338,lumping
19339,lumpiyà
19340,lumpiyà nga prisku
19341,lumpiyà nga prítu
19342,lumpu
19343,lumpù
19344,lumpung
19345,lumput
19346,lumu
19347,lúmu
19348,malumu
19349,lúmù
19350,lumud
19351,lúmud
19352,lumuk
19353,lúmun
19354,lúmung
19355,lumus
19356,lumus sa sabaw
19357,lumus
19358,lúmut
19359,lumútun
19360,lumutlumut
19361,lumuy
19362,lúmuy
19363,lumyan
19364,lún
19365,lunmáwir
19366,lún
19367,-l-un
19368,lúna
19369,lunà
19370,hilunà
19371,halunà
19372,hilúnà
19373,halúnà
19374,pahilúnà
19375,pahalúnà
19376,lúna dimiyil
19377,lunag
19378,lúnang
19379,luhangan
19380,lunas
19381,lun-as
19382,lunaw
19383,linunaw
19384,lunay
19385,lundag
19386,Lundris
19387,lundris
19388,lunduk
19389,lunduk
19390,lunga
19391,lunga
19392,lungà
19393,lungáan
19394,lúngab
19395,lúngag
19396,lungag
19397,lung-ag
19398,linug-ag
19399,lungas
19400,lungay
19401,lungbuy
19402,linungbuy
19403,lápis linungbuy
19404,lungbúyun
19405,lungdistans
19406,lunggù
19407,lunggub
19408,lunggung
19409,lunggungan
19410,lunggung
19411,lúngì
19412,lúngib
19413,lúngis
19414,lungkab
19415,lungkaub
19416,linungkab
19417,linúngkab
19418,lungkì
19419,lunglayin
19420,lungnik
19421,lungnus
19422,lungpli
19423,lungslib
19424,lungsud
19425,háring lungsud
19426,kalungsúran
19427,lungsuránun
19428,katagilungsud
19429,lungsudnun
19430,makilungsud
19431,makilungsudnun
19432,lungtad
19433,palungtad
19434,malungtárun
19435,lung tíbul
19436,lungùlungù
19437,lungun
19438,lungutlungut
19439,lunhat
19440,lunhaw
19441,Lúnis
19442,palunis
19443,lúnis
19444,lúnit
19445,lunlun
19446,lunsay
19447,lunsing
19448,lunsud
19449,luntad
19450,luntalunta
19451,luntud
19452,luntudluntud
19453,lunu
19454,linunhan
19455,lun-ub
19456,lúnud
19457,lúnud ang puhúnan
19458,lúnud ang buwan
19459,lunud
19460,udtung lunud ang búwan
19461,lúnud
19462,lúnud palit
19463,lúnud pátay
19464,linúnud
19465,lunuglunug
19466,lúnuk
19467,lúnup
19468,lúnus
19469,lun-us
19470,lun-ut
19471,lunuy
19472,lúnuy
19473,lupa
19474,lupà
19475,lúpà
19476,lúpà ang atay
19477,lupad
19478,kúyug sa lupad
19479,uban sa lupad
19480,mubù ug lupad
19481,lúpad
19482,taas ug lupad
19483,taas ug lúpad
19484,panglupad
19485,lup-ad
19486,panglup-ad
19487,lup-aránan
19488,lupak
19489,nilupak
19490,linupak
19491,lupak
19492,lupasì
19493,lupì
19494,lúpig
19495,walay lúpig
19496,malupígun
19497,panglúpig
19498,lúpir
19499,lúpis
19500,lup-it
19501,palup-it
19502,lupnis
19503,lupù
19504,lupù
19505,lúpug
19506,lúpug
19507,lup-ug
19508,lúpuk
19509,lúpus
19510,lúpus
19511,luput
19512,lup-ut
19513,lup-ut
19514,lup-ut
19515,lupuy
19516,lupyak
19517,lupyù
19518,lumulupyù
19519,mulupyù
19520,lurang
19521,lúrat
19522,hilúrat
19523,halúrat
19524,lúray
19525,lúray
19526,pinalúray
19527,lúrir
19528,luru
19529,pangluru
19530,lúrù
19531,lúrung
19532,lús
19533,lusa
19534,lusà
19535,lúsa
19536,lusà
19537,panglusà
19538,lusáun
19539,lúsad
19540,lusaránan
19541,lusak
19542,nilusak
19543,linusak
19544,lusay
19545,lusaylusay
19546,lúsay
19547,sáma sa lúsay
19548,kalusayan
19549,lusbà
19550,lusbak
19551,lusbak
19552,lusbakunun
19553,nilusbak
19554,linusbak
19555,lusbù
19556,lusbug
19557,lusgus
19558,lúsì
19559,lusì
19560,luslus
19561,luslus mu
19562,níya
19563,lusnù
19564,luspad
19565,lusparun
19566,luspì
19567,lusù
19568,lúsù
19569,lúsù nímu
19570,lúsù níya
19571,lúsub
19572,lusug
19573,lúsug
19574,lusuk
19575,linusuk
19576,Lusun
19577,lusung
19578,lúsung
19579,lúsung
19580,lusut
19581,palúsut
19582,lutsanan
19583,lusyun
19584,panglusyun
19585,luta
19586,luta
19587,lutaluta
19588,lutalúta
